,PC1,PC2,PC3,PC4,label
0,9.19283682625364,1.9485830560726225,-1.1231659116028612,3.6337302867605423,0
1,2.387801795897615,-3.7681717719750036,-0.529292127963818,1.1182628563961154,0
2,5.733896279753333,-1.0751738049323345,-0.5517474412931639,0.9120822753345004,0
3,7.122953197841331,10.275589077819664,-3.2327887340739645,0.15254536183921563,0
4,3.93530207366747,-1.94807156397106,1.389766651599929,2.940639514750205,0
5,2.380247150342045,3.9499288969505404,-2.934876820590653,0.9410369147431362,0
6,2.238883308093316,-2.6900312907605244,-1.6399126817210754,0.14933941047864563,0
7,2.143298500420312,2.3402439937439135,-0.8719470133538564,-0.12704330281045095,0
8,3.1749242930563217,3.3918129596230955,-3.1199860584419854,-0.6012968624266654,0
9,6.351746789468914,7.727174088448451,-4.341916202436051,-3.375200659239663,0
10,-0.8104137707807099,-2.6592755190548343,-0.4888293981206871,-1.6725673735375526,0
11,2.651100477253706,0.06656792297790799,-1.526455232566534,0.05126141628773409,0
12,8.185034458331163,2.7009764320128307,5.730231943267935,-1.1122588013881147,0
13,0.3421259139946633,-0.9682792618988826,1.7171716048685872,-0.5950029612320428,0
14,4.342379194616372,4.86108332295932,-2.8161157277061917,-1.4545566512588126,0
15,4.075656175280435,2.97706120364986,-3.125274572190096,-2.4580699108005324,0
16,0.23005501578265278,-1.564757749895279,-0.8025187043624084,-0.6505838656886618,0
17,4.418010916041409,1.4186703136138794,-2.2703186690247485,-0.18627316750746375,0
18,4.948703550630029,-4.114333545638794,-0.31474873400637593,-0.08820721285767394,0
19,-1.2370633569501237,-0.18821495596458884,-0.5932834601064516,1.5963459946839849,1
20,-1.5781612348505867,0.5728082059155203,-1.80144694586703,1.1252762481072496,1
21,-3.557336373496669,1.6629498867856762,0.45118775854130505,2.0737641045010937,1
22,4.733210788233867,3.3049637203476037,-1.4665365471780085,2.0411497876921465,0
23,4.208524209104672,-5.128366531094353,-0.7524017078164021,-0.8627108336085246,0
24,4.949632074049432,-1.5437523098052492,-1.7131935408140844,0.046758398703096324,0
25,7.098562854988127,2.0186103103063218,-0.02900915216723328,2.5879495251982565,0
26,3.5102626040242466,2.171625098093189,-3.8945460935321417,-1.2957603664659239,0
27,3.06405388607861,-1.8765523522454495,2.5817477845780545,0.12848428932801464,0
28,4.007264143646303,0.537242163103066,-2.7616256904575502,-1.8983874444025215,0
29,1.7153097265569335,-1.523705027708158,0.146187181898892,1.9113862200633989,0
30,6.059445513426442,-0.7571774257231798,-0.3492398718042616,-1.0642166390244352,0
31,2.9022361050399583,4.0052955011859055,-3.0014622520661782,-0.3253166797921388,0
32,4.554782688718507,0.33753618464783547,-0.7543013801041827,-0.7003289168739901,0
33,4.990602722442693,-1.1325888926357783,-2.577384405163467,-1.2172611741828827,0
34,2.985340788975157,0.758423241954922,-3.4937617083818253,0.054260288367784924,0
35,2.766369157791753,-0.35435594826169237,-1.8969628965457346,-0.5342561717464228,0
36,1.2961987649848767,0.9131962883047157,-1.5757688969439583,-1.043166186447396,0
37,-3.7493133958900278,-1.4134731324089829,1.7323080721339434,-0.5654430275645057,1
38,-0.9980689008753139,-3.3512929233104525,4.3055738472936245,-0.5612095778128201,0
39,0.7652641154284407,0.8862439424588997,-2.7049181192588936,-0.2747800995607676,0
40,-2.1509534707300975,-1.9239916160844897,-1.1804841552716843,-1.1131980494946687,0
41,-0.09333138658661577,2.260752011177108,-1.9047265749394704,-1.4423070117913215,0
42,9.087999677256667,2.018673101167427,2.1412262612376836,-1.0692439188055347,0
43,0.9904537655375991,0.9849300085304927,-2.310733441421581,-0.2768259762423057,0
44,-0.2935465509141196,-0.13709909658957892,-3.301931819138404,-1.0097861595611217,0
45,5.380940406910597,-0.13487696889467105,-1.6788427264163381,1.5076952542301019,0
46,-4.581936672190116,1.4842203179735756,0.042074602010846174,0.2962290844262782,1
47,1.7000068868587,2.352271786200341,-3.0780889566731022,-0.06602125325953107,0
48,-2.1364452773593836,0.09582963409777209,-1.4924123436398757,1.1210641112627495,1
49,-1.5674789971828846,-1.2084332227111434,-0.36915894188369536,-1.475629191849207,1
50,-3.5429055574497057,-1.282495582876526,1.01821101671097,-0.608156387571396,1
51,-3.157814050124779,-1.688958614407222,-0.4962933697508002,0.194011388605612,1
52,-3.4504885434939987,-0.4982187209759979,-0.15251783250724463,0.5754861991734727,1
53,3.3025509513006073,-1.1309377806137118,0.8263921491459804,0.9827178117220811,0
54,-0.6746192855388461,-2.1164097278388656,-1.3962195447815664,-1.0431390816368888,0
55,-2.8581584400353166,0.15272313261052275,0.42893500477513835,0.48306019033370673,1
56,4.648738872502941,-2.31033259181377,-0.7288084576029753,0.6399409179310191,0
57,2.1768628822605987,0.9721160355606411,-1.943888139997263,-0.737318716227634,0
58,-3.7214589928874795,-1.7876416316870736,1.2799324725881853,0.11556650073706705,1
59,-4.135962943748627,2.4037924711458643,-1.2429581431331989,2.0483459165188798,1
60,-2.3858356631635353,2.757658140710633,1.2140854350036114,1.7944896500659475,1
61,-2.578883252037692,3.138671946286817,1.4002797586233235,-0.7638656256663734,1
62,4.759112153794884,3.011680529590992,-0.16624115345701518,-0.6058269601286612,0
63,-2.3141322493294036,3.2679896656208838,2.7962244935472893,0.5657259755659071,1
64,1.6916079231890124,1.5406765495626478,-1.799845099066955,-1.3905898881294465,0
65,1.812305405009632,0.7227401888630345,-1.4662495290395599,-1.198730222207107,0
66,-2.7859247566294076,2.3106486997873823,0.4727255355206454,-1.6071607755882888,1
67,-3.5186483396382524,-0.6583094732578462,0.5913750266074093,-0.01080286311577407,1
68,4.330002649022699,9.202525710086405,1.4929623898835647,0.31994843523736566,1
69,-3.261279472793969,-0.9378381130529855,0.2051298784154287,1.0900718130519704,1
70,2.7045961726935857,-4.437141790364319,0.30734576384291484,0.48869209691115795,0
71,-0.3078557704705636,7.387812170937724,3.819086077241023,2.133555349052703,1
72,5.503705315213084,0.9383254437053442,-2.210132168659634,-1.5237948524797866,0
73,-0.36170919267525775,0.11973908088005832,-2.040955688070571,1.0588838164911323,0
74,-2.6299766385883254,-0.6973093604062913,-0.5839417872320922,0.3381818885782232,1
75,1.428167592911575,-1.967101417869339,1.1119389598890639,0.7529106476969307,0
76,-0.8345178816222407,1.9656049075337292,0.7904317408744367,3.4376327803383075,1
77,6.230896511913397,0.920069538316827,0.08982739176073135,2.5391585429663652,0
78,11.668714648358723,4.748617193306784,2.0058792137026673,0.3190487605067399,0
79,-2.0215776584673892,-0.2548998233314328,-0.6478722029141232,0.059251694956471375,1
80,-1.638384937377771,1.715949118645781,0.4342061743946468,-1.5279660300053575,1
81,1.1674616110707625,2.5145158501555236,-1.9057187593489635,0.6383114994205655,1
82,10.769242819271263,-2.2579828978826173,0.03883578263274623,-0.38938556374619904,0
83,5.034811085521605,0.7744091403032707,2.682338318797119,-1.6665049327096761,0
84,-2.174464309604991,0.4968780040062832,-0.9490921631518832,0.20721991915166388,1
85,3.2882353847816095,-1.668237082932413,0.14693222835794653,0.43749223277630445,0
86,0.6076079451426066,0.1622145366397651,1.6373746534630844,-1.114511198223362,0
87,3.5835636260994996,-2.206661850211489,-1.7045353948996673,-0.8012942463978411,0
88,-0.9341581043554085,0.9277014676414554,-0.04016340930308285,-1.353399394166537,1
89,1.2596046473069562,1.015577084109892,-0.08059309748268319,2.0513353528571594,1
90,-1.5882639721876135,-1.619656825039467,0.30999915216197993,-1.0919987449454487,1
91,0.2524975675683716,-0.5313515607437663,0.589328074173041,-0.11053882150984169,0
92,-2.847431586652271,-2.8936476137247045,0.5279891165292162,0.5988161260602662,1
93,-1.9649501129696743,-0.9651569777781268,-0.0812082933581578,-0.09408037792875928,1
94,2.7758655689943232,0.5580005285691201,-0.6057712905951229,0.4998300388642497,0
95,4.396227954671735,-2.1235077015109476,0.5795098131658519,-0.7774129915302855,0
96,-2.5920828277519656,0.21363391385578973,1.0356118223363069,0.6620049365579056,1
97,-3.904338150135764,1.1900666285436725,1.5519812801524724,-0.9357756674598082,1
98,-2.818231213113438,0.36788397098108716,-1.3514354453247048,1.7384145154738153,1
99,0.6162808698424291,0.6389116630022408,-0.1999187620124581,-1.0974990093503223,0
100,-0.43286022081388975,-1.3920443001630043,-0.08271946252868646,-1.9352799961033131,0
101,-4.555028840467894,3.528786024869305,-0.21526408581322656,1.0918859854938834,1
102,-3.448183541210412,-1.4246224590067178,-0.08872394651184938,-1.710727961519228,1
103,-2.115960264075614,1.849373619143886,-0.5566742411139336,-0.4643558787811847,1
104,-2.691352205024542,1.4200617616993052,0.9691503772732389,-0.0028586420025750467,1
105,3.21391676518187,4.046756221897964,-2.7153844426959473,1.3286253462903057,0
106,-0.749271356351753,1.7976385175047331,-0.5683658088610669,-0.5604989947971886,1
107,-3.159006037412133,-1.0357494286679585,-1.4906841299441347,-0.5931685194588433,1
108,13.05612185853125,0.9815132692139018,0.5988118831863675,1.472932522385705,0
109,-2.2286798134288235,0.6674106311403043,-1.0915602470758285,-1.0783019284413147,1
110,-2.492831035591837,2.598686262044189,1.669725669184032,0.633485828360638,1
111,-0.1033504263403354,2.280143512989727,2.1095632294731614,-0.351846859715746,1
112,3.5912941186902527,3.9263331539372266,2.0470067414424453,-0.23176644547128508,1
113,-1.348948682854789,3.556225096172246,1.7321913617068483,-0.046990835879598875,1
114,-2.510117675508081,3.2513194871306608,-1.6876240859821938,1.1899608218280497,1
115,-2.046029572502427,0.3048848831724335,-0.5338390054679267,-0.4898411493963023,1
116,-2.0970691694485133,3.667095884479075,3.6322004592744643,1.5397869283357817,1
117,3.110527693353104,1.5693895546026406,-2.613936100655144,0.6184676192018309,0
118,4.956725569977272,2.3848462277895885,-1.9351072615637517,-0.6108408208956487,0
119,0.851014262717621,-2.306735385448772,0.5674622466890641,-0.04362594578419725,0
120,-2.965999206642799,0.37150648779170997,-2.0665332636377998,2.0725064484633373,1
121,3.3341331980553455,-1.3255573655016988,0.7280138755753801,1.0031983108219462,0
122,12.894612133639168,2.3166225711202735,6.328695032227131,1.9422077880034245,0
123,-0.7707436775205835,-0.0641092236098522,-1.1344087274964654,2.5104629695256997,1
124,-2.202515523826052,-0.735605216214688,0.2670798366038593,-0.0376190176489497,1
125,-3.1434122456251488,-1.8774090185470376,-0.6703691860182593,0.3033322641743334,1
126,-0.6388804999535976,-0.9113660347562346,-2.1427240544749977,-2.140915899710214,0
127,1.919133422606601,-3.5380823534448043,1.2549242564068717,0.3359997025302516,0
128,1.408868363396044,1.3049294046957638,0.6414288043320541,1.8869562610178792,1
129,4.643691316480954,-1.4820171345793456,-1.1706811997210889,-1.2186042610657442,0
130,-1.8774673636173913,1.4232306450326695,-1.0708122080137832,1.7093329832224815,1
131,1.4320694267531675,-1.049603935271345,-1.2620115822614735,0.5331895372061979,0
132,1.3526270253455288,-1.1541414560269248,-1.2097935560156559,-0.828105948909462,0
133,-0.7091148317060799,-1.5682323297938103,-0.6699939745827522,1.6872636913719583,1
134,2.1714160183039284,-2.82626072615816,-0.5621074935344417,-0.6608316207893801,0
135,-1.976840355291511,-0.4193874564185304,-0.3805749945884844,-1.7394605944206467,0
136,-2.600789504007608,-0.4823354718535938,1.8723727920654412,-0.43801849638153834,1
137,-3.2580073595015095,-0.41832139574543425,-0.691805813163618,0.659853913725434,1
138,3.78202645568972,0.8603815620458591,3.6710013402827726,2.047818918605357,0
139,-1.9920347221840824,1.329355185081047,1.1352443155242458,2.046433631297636,1
140,-5.015008690017072,0.5746999925531655,-0.8424383989682377,2.169663173503247,1
141,1.34502043775397,-1.2747709609520887,0.5558436363502034,0.5748713778388108,0
142,-2.4559688106759396,0.898455288464959,0.3531335588404413,-0.36799173804148794,1
143,-1.8372816694903316,-0.0910267751642509,-1.4452806893023,0.6725481363216431,1
144,-4.3464897122622785,-0.8935722560190973,0.6392558382806378,0.4256272335992755,1
145,-0.7328129161424471,3.7021823830596023,0.6585050217617957,2.236127515271417,1
146,2.3999978432581908,4.837988784474085,-1.0281563908564102,0.3429154658159829,0
147,0.39309866395460474,1.0830680551429652,2.2476056546695604,-0.46185890794945117,1
148,-0.4123278127775805,-0.38963132318132276,-1.0457702939706903,1.3662454539740148,1
149,-3.049924940485668,-2.2377845106387415,-0.4694531951614877,0.18277517288068174,1
150,-1.44256373166689,0.30587047137428053,0.551547459538083,0.35607498151539246,1
151,0.08318610256896512,7.1503598151086,-0.06001025029974596,-1.803081183606888,1
152,7.093306714264133,12.57319420313948,7.358708546423825,1.2253405573237348,1
153,-3.7434045430044867,0.2505015297098911,-0.09738330699903626,1.9321472133681061,1
154,-0.9691728143541017,0.944944298978388,-0.8908112023969136,1.0965321449597383,1
155,-2.418719908125146,0.005552413718860056,-0.7983803971836316,-0.07089204119763608,1
156,4.10078772650674,-0.37880379190614333,1.4463170098945457,0.702369552639263,0
157,-0.7516030055816196,-3.0706486425379333,1.4491813898459276,-0.9534252499537105,1
158,-3.654646528261344,-0.674648739714532,-0.9069860262901848,1.5111613600427316,1
159,-4.6802115759914376,-1.1038572562479378,-0.2573080276267205,1.246475303215569,1
160,-0.5977817666334091,1.785650881666202,1.4817358453676783,-0.17787199015801305,1
161,3.3873307647383357,-2.9110371392026084,3.007238344197584,2.8282866604932266,0
162,6.149886189964621,-2.017652754275145,-1.5661437387778017,0.9716460874301797,0
163,-1.3250313470424842,1.4692940248807609,0.8484213748050766,-1.1427664347189461,1
164,5.494152797778617,-4.165829338372503,-0.6012601516350995,0.14969854663468085,0
165,-2.997403207146568,-2.738861046886624,-0.16118386811257301,-0.413169629008879,1
166,-4.386732721121968,0.006872285992633847,-0.9481083255669689,2.7980059467929994,1
167,1.2136346121793773,-2.039038968032031,0.9806963726671312,0.23896570663416403,0
168,5.069661081470474,-1.7851523333734758,1.1736470421590124,-0.6937328356871906,0
169,-1.9777014396708357,-1.8427794081271633,-0.277359984756926,0.5497503610105694,1
170,-2.514876418895743,0.11425230057680937,-0.4966228029522391,2.354347173233242,1
171,-0.9474878917117796,-1.6847535590839742,-0.35118611565518215,-0.5772112386318594,0
172,2.819368343457565,1.2651031351091222,-2.1531443007638735,2.708459153714663,0
173,-3.483986297967045,1.6196919668535408,2.6754696813058567,1.2536133250500596,1
174,-4.658729578047564,-0.22291478720464505,1.5593581467527313,0.5110934246426332,1
175,-5.3516181149623705,1.0267578673422983,0.32498575783546424,1.3686827762411733,1
176,1.1708977789604684,7.014486558816977,4.271862356571572,-0.33264066096713457,1
177,2.9563018671361996,0.7064218541407016,-1.04233548158153,-0.5221495365094643,0
178,-4.975702062171679,-3.3862048638940294,0.4398383412174519,-1.5775698768449087,1
179,-4.064025658728311,-1.2461661774587431,0.5744778960571737,1.7053929886101495,1
180,9.512669844163927,-5.603484192361618,-0.637239409526692,0.2242211893192707,0
181,9.00716552631715,0.581031070017837,-3.1347150629641085,-0.862269820324622,0
182,0.7588784847786026,-1.6085325820253238,-1.5150955968363287,-1.0760603184085415,0
183,-2.659359615330185,0.5399357933205549,1.707014847230027,1.2017510283727952,1
184,-0.3900189810490079,-0.989242354791025,-2.5851692009385667,-0.7845271864409255,0
185,-3.889065527230189,0.8160717244290483,1.015717004488841,0.8249189387836633,1
186,0.3648761518492384,-3.574461229109294,-2.223978476952678,0.22316789225807596,0
187,-2.835890918098973,-0.3987297133805427,-0.34744473350657623,0.8132467789848682,1
188,-3.3102836207687343,0.1557412043471685,0.5414787718553833,-0.5124835878033593,1
189,-3.3573044026325376,-1.1037323984954823,0.15208933965049853,0.8281889418313576,1
190,6.523116620091102,8.011169677950498,-0.3264249044662966,-2.7717961066887677,0
191,-1.7177351760151147,-0.5431655574358976,3.298375812386693,-0.08733182157893152,1
192,-5.56573589897506,-0.4778475793888793,4.1274627584389405,-2.3524906554359895,1
193,1.779661489236985,2.7765871683614614,-0.9427628205260304,-3.074352217015823,0
194,2.611484893152959,1.5614217109991744,-0.2181869906864709,-0.49277524333598116,0
195,-2.81903850962561,-0.9701105629692588,-0.3825915151344607,0.46379071776003356,1
196,2.4984388777845767,2.2784828324997535,1.3194789357972665,-1.1808392611399763,0
197,1.2770271752122104,-2.443258935752704,2.4663164641862725,-0.12988952167415585,0
198,3.4731973428306597,-2.2778489028018893,-1.2386841948536298,-1.113140653630454,0
199,1.2566751120301738,0.38239324843431743,-3.8383200969915325,-0.7169208122433238,0
200,-1.4734313692177021,0.11689025612116236,-0.21466785813261194,-0.4908089096887405,1
201,1.6494606959654123,-2.102291082118776,-0.9752713840824317,0.1880431945936757,0
202,9.03658948024705,-0.6551728058904179,0.2212797250266756,-0.7647299072256508,0
203,4.554590064815586,3.0866391445748502,-2.2704041014616694,-2.1911197243780514,0
204,-0.7811899669078256,0.6528492617020397,-0.6436570541636758,0.21446835162090377,1
205,-0.22309260676583284,-0.7018214962109858,-2.2707619293185934,0.9986312808152801,0
206,-3.454895386133193,1.306938734913441,-0.029264740763229602,0.33050417104267843,1
207,0.44654439640409455,-2.7877077364980036,0.4443821906428132,0.4720286876810965,0
208,0.3144382259997283,2.0775607153049602,-2.0833116346701863,-1.0685402997324365,1
209,-2.0591919425570957,-2.472787783612801,-1.461718896630236,1.8680820954948125,1
210,4.808969244784745,-3.029102984477636,2.7440189952669036,0.28336299883325133,0
211,-2.9987105282498936,-0.396778024691075,-0.5964660034698043,-0.20804482159437665,1
212,12.285019759322152,-7.543410098564077,10.112422453772616,5.194272482737385,0
213,3.3721965906285067,2.5878254347374363,7.092074684424184,-0.3674944635549884,0
214,2.5087663117036083,2.6146484502414893,0.20638083520584316,-1.8947468803777068,0
215,1.3180684765583233,2.1544794962558287,-1.7866324844055042,-0.010169835263594782,0
216,-0.3887562987507416,2.2767978927058103,0.6273321152798007,-0.42972710174336465,1
217,-2.756932991285478,1.0868346951043315,1.7072379815213725,-0.5168309997467864,1
218,4.943581014520814,-2.8483244617515253,0.9138788906037191,0.33518391152800786,0
219,4.2980773298540464,-4.666275186939846,-0.0068408630878732295,-3.6533851188010473,0
220,-2.3735018019715115,-0.7334025645280914,-1.5260274727093321,1.8533295978282254,1
221,-0.967190311667498,0.43843820314000637,-1.4476966629973134,1.9903622267401904,1
222,-2.9757987879179066,1.810973768400413,-0.22343513038181312,0.3916349399729264,1
223,1.8032470204646447,0.166460957943563,-2.628599576513637,-0.643741468327556,0
224,-2.478359512347366,-1.4185764554781999,-0.31653308629907045,0.32850240370265477,1
225,-0.826039292463206,-1.2502474645795725,0.2679605684153309,2.310626783214579,1
226,-3.8946973283628714,0.5385707523981328,-0.8815588665927268,1.0388002867483066,1
227,-0.38957809024861145,-0.6144154592462268,-1.3528694428151433,1.1751927411016865,1
228,-1.4573213567965078,-0.20172675730371864,-1.0988787294127778,-2.0057749603256303,1
229,2.75556800114874,3.465773605450709,-2.4740508859109336,-1.00827876633924,0
230,3.2572546734683203,-0.1252004896974171,-2.8960975022992983,0.7495901604632373,0
231,-4.019140240628876,-1.3542473599191993,-0.3604731038057304,-2.635797002327906,1
232,-3.676413293173657,-1.2916290585998924,0.4246102749207155,-4.601709822980918,1
233,3.3163241134534656,-3.939152260368393,-0.20545365666254997,-2.1182236280414735,0
234,-4.036607361683606,1.162546082241995,0.18974829258995052,0.9405160009776895,1
235,-2.334233350210504,-1.3489797385753957,0.23268714240070856,-1.2129141573664963,1
236,8.403847113548514,-4.15390480511477,0.04696960231833911,-0.5518436991123684,0
237,2.6475686330973596,-3.9511729547234626,1.3718813997974204,0.20781921016049085,0
238,-0.6817688659450117,-1.1359911229757174,1.2336663269341235,-3.864499892808069,1
239,3.3502957906673183,-2.1545700374537846,-1.1089435219560368,-4.349008095457162,0
240,-2.227720518830803,-1.2149996833865777,-0.19241383858522154,1.471278256870566,1
241,-4.477584655725679,-1.7411293646618782,-0.8882070492946944,0.7646524119293252,1
242,1.322621418776451,4.789476606151547,-0.6625355299646412,-1.021194878477874,1
243,-1.8500898601872877,-1.5841281341418745,1.2639169418385803,-0.8021020176817714,1
244,3.7955656417832455,-1.0262326284023278,0.8986353852157241,-0.760459968391,0
245,-2.2813180992099307,2.077685970223722,2.430649198956162,-1.1860601486391784,1
246,-3.2287701183053685,-1.172073469763683,0.26466416241328605,-1.0029442623631672,1
247,1.02590078755529,2.361261976394976,-1.6168861861121724,1.145964517351662,1
248,-2.5825558372739614,0.7292131105076632,-0.548142721319874,-2.332079372906777,1
249,-2.485883225520428,0.4605964070581881,-0.5989204207031955,0.9987177849635075,1
250,7.143842038981224,-2.0748422086239113,1.0883868906787433,0.7163344229405686,0
251,-3.03248114077281,-0.6494687997971563,0.3106826645958668,0.5802825103287556,1
252,7.085010648788283,0.5282231737056743,-1.2799870759883927,0.6515635258323006,0
253,1.3140990036157991,-1.7754258379401258,-1.6726316460418256,0.694619708772175,0
254,3.7116495148195305,-2.807477122903083,-1.7561933826507834,0.9041048292637759,0
255,0.4604790908143376,0.394166299444007,-1.004698745100177,1.0753886476991465,0
256,6.392649920537843,-1.8230941642152776,0.47984974090429316,-1.6964610046217252,0
257,5.255544949776082,3.894530988879413,-0.8338534351378721,1.6816007026685813,0
258,8.733861503022748,3.2798773506070096,2.9036998953885944,-0.2771891471304965,0
259,3.6913178802061344,1.065646074093484,-3.5155891676727635,-4.773196795913142,0
260,3.3782508726741507,-3.371227885135163,-1.7667778800338272,-2.077956728524441,0
261,-0.8402096538502468,-3.5000850269812687,0.18248356509632463,-1.2425724697020426,0
262,3.2843726199519607,-0.9906731949290953,2.554386285196811,-0.12282681302041897,0
263,-1.9087689281490292,-3.1219458016626884,-1.0630561846833992,-1.0620668052506061,0
264,1.6147819253724243,-2.4745733538450927,-1.991134675590922,-0.37909139309836176,0
265,6.619726346907427,-6.003276439101958,0.9893781576924515,-2.8867582546984614,0
266,-1.4646759334669428,1.6866318170039962,1.169905818629753,0.32566237635246464,1
267,-2.012152428528099,-1.1034865549104096,1.3380240215384211,-1.615679513098663,1
268,-2.2843402521445224,0.009493663531574473,-0.4504399875383025,0.2957806272985525,1
269,-0.7397430856615342,3.1525206104500327,1.4698577524614609,-0.31489344066109826,1
270,-4.506562510681384,-3.169272587946989,-0.188061588356939,0.39116005865995646,1
271,-3.1587543014011037,0.41030179243349846,-1.1088171586414304,1.9716187145391002,1
272,7.6761494716447745,-3.0753062950157424,1.4819592455296156,0.5524022545998962,0
273,-3.6391359671565584,1.589587062750154,0.716279823487862,0.670385186214134,1
274,0.3373454926625264,-3.144373463239171,-0.11572137280033734,-1.815295461969381,0
275,-1.2765833791699226,0.8490529898935468,3.0700680332595267,1.1664977335545215,1
276,-4.346014054307808,-0.3219780308585438,0.38847422403643184,1.1071482313252876,1
277,0.01743079150286312,-3.4593432958638264,0.30692089193569916,0.4755697464377075,0
278,-3.492426037301143,-2.6340823960403768,-0.0721877300481596,-0.3079775899186253,1
279,-1.8665488537126842,-0.9020642003415476,-0.8711688597589748,1.0288148086018927,1
280,4.96026811782963,-1.341123047969228,-1.4570533261243188,-1.468198137812784,0
281,-2.470722685108889,-0.1380263017147352,1.7948859889090327,1.5476258210016052,1
282,3.7850601029596866,-1.901907429031017,-1.7442416702071686,0.3922840942330199,0
283,2.6372557772281824,0.5771550106819721,-1.9947000987146843,0.27254971620194274,0
284,-1.3726850236785084,0.0058054656656300946,1.549289135914836,0.5844393351346914,1
